Subject,Block,Trial,StimType,StimCategory,Stimulus,ACC,RESP,Sound,RT
Test4,3,21,standard,AV,ba_base_face.avi,1,j,BA,1.267
Test4,3,22,standard,AV,ba_base_face.avi,1,j,BA,1.36
Test4,3,23,standard,AV,ba_base_face.avi,1,j,BA,-0.36
Test4,3,24,standard,AV,ba_base_face.avi,1,j,BA,1.287
Test4,3,25,standard,AV,ba_base_face.avi,1,j,BA,1.325
Test4,3,26,standard,AV,ba_base_face.avi,1,j,BA,1.266
Test4,3,27,oddball,AV,ba_redu_face.avi,0,j,BA,1.611
Test4,3,28,oddball,AV,ba_redu_face.avi,0,j,BA,1.494
Test4,3,29,oddball,AV,ba_redu_face.avi,0,j,BA,1.333
Test4,3,30,oddball,AV,ba_redu_face.avi,0,j,BA,1.369
Test4,3,31,oddball,AV,ba_redu_face.avi,0,j,BA,1.43
Test4,3,32,oddball,AV,ba_redu_face.avi,0,j,BA,1.558
Test4,3,33,standard,AV,ba_base_face.avi,1,j,BA,1.228
Test4,3,34,oddball,AV,ba_redu_face.avi,0,j,BA,1.154
Test4,3,35,oddball,AV,ba_redu_face.avi,0,j,BA,1.208
Test4,3,36,oddball,AV,ba_redu_face.avi,0,j,BA,1.231
Test4,3,37,oddball,AV,ba_redu_face.avi,0,j,BA,1.165
Test4,3,38,oddball,AV,ba_redu_face.avi,0,j,BA,1.235
Test4,3,39,oddball,AV,ba_redu_face.avi,0,j,BA,1.294
Test4,3,40,oddball,AV,ba_redu_face.avi,0,j,BA,1.422
Test4,3,41,oddball,AV,ba_redu_face.avi,0,j,BA,1.299
Test4,3,42,oddball,AV,ba_redu_face.avi,0,j,BA,1.331
Test4,3,43,oddball,AV,ba_redu_face.avi,0,j,BA,1.264
Test4,3,44,oddball,AV,ba_redu_face.avi,0,j,BA,1.165
Test4,3,45,oddball,AV,ba_redu_face.avi,0,j,BA,1.23
Test4,3,46,standard,AV,ba_base_face.avi,1,j,BA,1.094
Test4,3,47,oddball,AV,ba_redu_face.avi,0,j,BA,1.43
Test4,3,48,standard,AV,ba_base_face.avi,1,j,BA,1.363
Test4,3,49,oddball,AV,ba_redu_face.avi,0,j,BA,1.422
Test4,3,50,standard,AV,ba_base_face.avi,1,j,BA,1.275
Test4,3,51,standard,AV,ba_base_face.avi,1,j,BA,1.188
Test4,3,52,oddball,AV,ba_redu_face.avi,0,j,BA,1.287
Test4,3,53,oddball,AV,ba_redu_face.avi,0,j,BA,1.358
Test4,3,54,standard,AV,ba_base_face.avi,1,j,BA,1.298
Test4,3,55,standard,AV,ba_base_face.avi,1,j,BA,1.295
Test4,3,56,oddball,AV,ba_redu_face.avi,0,j,BA,0.995
Test4,3,57,oddball,AV,ba_redu_face.avi,0,j,BA,1.39
Test4,3,58,standard,AV,ba_base_face.avi,1,j,BA,1.292
Test4,3,59,standard,AV,ba_base_face.avi,1,j,BA,1.427
Test4,3,60,standard,AV,ba_base_face.avi,1,j,BA,1.254
Test4,3,61,standard,AV,ba_base_face.avi,1,j,BA,1.357
Test4,3,62,oddball,AV,ba_redu_face.avi,0,j,BA,1.267
Test4,3,63,standard,AV,ba_base_face.avi,1,j,BA,1.426
Test4,3,64,oddball,AV,ba_redu_face.avi,0,j,BA,1.226
Test4,3,65,standard,AV,ba_base_face.avi,1,j,BA,1.305
Test4,3,66,standard,AV,ba_base_face.avi,1,j,BA,1.43
Test4,3,67,standard,AV,ba_base_face.avi,1,j,BA,1.261
Test4,3,68,oddball,AV,ba_redu_face.avi,0,j,BA,1.394
Test4,3,69,standard,AV,ba_base_face.avi,1,j,BA,1.337
Test4,3,70,standard,AV,ba_base_face.avi,1,j,BA,1.259
Test4,3,71,standard,AV,ba_base_face.avi,1,j,BA,1.265
Test4,3,72,oddball,AV,ba_redu_face.avi,0,j,BA,1.256
Test4,3,73,standard,AV,ba_base_face.avi,1,j,BA,1.335
Test4,3,74,standard,AV,ba_base_face.avi,1,j,BA,1.234
Test4,3,75,oddball,AV,ba_redu_face.avi,0,j,BA,1.195
Test4,3,76,oddball,AV,ba_redu_face.avi,0,j,BA,1.296
Test4,3,77,standard,AV,ba_base_face.avi,1,j,BA,1.229
Test4,3,78,oddball,AV,ba_redu_face.avi,0,j,BA,1.193
Test4,3,79,standard,AV,ba_base_face.avi,1,j,BA,1.162
Test4,3,80,standard,AV,ba_base_face.avi,1,j,BA,1.402
Test4,3,81,standard,AV,ba_base_face.avi,1,j,BA,1.134
Test4,3,82,oddball,AV,ba_redu_face.avi,0,j,BA,1.159
Test4,3,83,oddball,AV,ba_redu_face.avi,0,j,BA,1.172
Test4,3,84,standard,AV,ba_base_face.avi,1,j,BA,1.056
Test4,3,85,oddball,AV,ba_redu_face.avi,0,j,BA,1.222
Test4,3,86,standard,AV,ba_base_face.avi,1,j,BA,1.235
Test4,3,87,standard,AV,ba_base_face.avi,1,j,BA,1.223
Test4,3,88,standard,AV,ba_base_face.avi,1,j,BA,1.291
Test4,3,89,oddball,AV,ba_redu_face.avi,1,f,A,1.493
Test4,3,90,oddball,AV,ba_redu_face.avi,0,j,BA,1.23
Test4,3,91,oddball,AV,ba_redu_face.avi,0,j,BA,1.201
Test4,3,92,standard,AV,ba_base_face.avi,1,j,BA,1.26
Test4,3,93,oddball,AV,ba_redu_face.avi,0,j,BA,1.524
Test4,3,94,standard,AV,ba_base_face.avi,1,j,BA,1.302
Test4,3,95,oddball,AV,ba_redu_face.avi,1,f,A,1.918
Test4,3,96,standard,AV,ba_base_face.avi,1,j,BA,1.194
Test4,3,97,standard,AV,ba_base_face.avi,1,j,BA,1.263
Test4,3,98,standard,AV,ba_base_face.avi,1,j,BA,1.207
Test4,3,99,standard,AV,ba_base_face.avi,1,j,BA,1.192
Test4,3,100,standard,AV,ba_base_face.avi,1,j,BA,1.366
Test1,1,1,oddball,AV,ba_redu_face.avi,0,j,BA,1.92
Test1,1,2,standard,AV,ba_base_face.avi,1,j,BA,1.558
Test1,1,3,oddball,AV,ba_redu_face.avi,0,j,BA,1.496
Test1,1,4,standard,AV,ba_base_face.avi,1,j,BA,1.912
Test1,1,5,standard,AV,ba_base_face.avi,1,j,BA,1.558
Test1,1,6,oddball,AV,ba_redu_face.avi,0,j,BA,1.909
Test1,1,7,standard,AV,ba_base_face.avi,1,j,BA,1.557
Test1,1,8,standard,AV,ba_base_face.avi,1,j,BA,1.914
Test1,1,9,oddball,AV,ba_redu_face.avi,0,j,BA,1.914
Test1,1,10,oddball,AV,ba_redu_face.avi,0,j,BA,1.915
Test1,1,11,oddball,AV,ba_redu_face.avi,0,j,BA,1.913
Test1,1,12,oddball,AV,ba_redu_face.avi,0,j,BA,1.604
Test1,1,13,oddball,AV,ba_redu_face.avi,0,j,BA,1.911
Test1,1,14,standard,AV,ba_base_face.avi,1,j,BA,1.587
Test1,1,15,standard,AV,ba_base_face.avi,1,j,BA,1.912
Test1,1,16,oddball,AV,ba_redu_face.avi,0,j,BA,1.914
Test1,1,17,standard,AV,ba_base_face.avi,1,j,BA,1.562
Test1,1,18,standard,AV,ba_base_face.avi,1,j,BA,1.909
Test1,1,19,oddball,AV,ba_redu_face.avi,0,j,BA,1.911
Test1,1,20,oddball,AV,ba_redu_face.avi,0,j,BA,1.559
Test1,1,21,standard,AV,ba_base_face.avi,1,j,BA,1.586
Test1,1,22,standard,AV,ba_base_face.avi,1,j,BA,1.561
Test1,1,23,oddball,AV,ba_redu_face.avi,0,none,none,999
Test1,1,24,standard,AV,ba_base_face.avi,1,j,BA,0.001
Test1,1,25,standard,AV,ba_base_face.avi,1,j,BA,1.561
Test1,1,26,standard,AV,ba_base_face.avi,1,j,BA,1.522
Test1,1,27,oddball,AV,ba_redu_face.avi,1,f,A,1.911
Test1,1,28,standard,AV,ba_base_face.avi,1,j,BA,1.456
Test1,1,29,oddball,AV,ba_redu_face.avi,0,j,BA,1.466
Test1,1,30,standard,AV,ba_base_face.avi,1,j,BA,1.486
Test1,1,31,oddball,AV,ba_redu_face.avi,1,f,A,1.914
Test1,1,32,oddball,AV,ba_redu_face.avi,0,j,BA,1.601
Test1,1,33,oddball,AV,ba_redu_face.avi,0,j,BA,1.455
Test1,1,34,oddball,AV,ba_redu_face.avi,0,j,BA,1.525
Test1,1,35,standard,AV,ba_base_face.avi,1,j,BA,1.59
Test1,1,36,oddball,AV,ba_redu_face.avi,0,j,BA,1.558
Test1,1,37,oddball,AV,ba_redu_face.avi,0,j,BA,1.588
Test1,1,38,oddball,AV,ba_redu_face.avi,0,j,BA,1.591
Test1,1,39,oddball,AV,ba_redu_face.avi,0,j,BA,1.912
Test1,1,40,oddball,AV,ba_redu_face.avi,0,j,BA,1.915
Test1,1,41,oddball,AV,ba_redu_face.avi,0,j,BA,1.909
Test1,1,42,standard,AV,ba_base_face.avi,1,j,BA,1.913
Test1,1,43,oddball,AV,ba_redu_face.avi,0,j,BA,1.556
Test1,1,44,oddball,AV,ba_redu_face.avi,0,j,BA,1.919
Test1,1,45,standard,AV,ba_base_face.avi,1,j,BA,1.59
Test1,1,46,standard,AV,ba_base_face.avi,1,j,BA,1.559
Test1,1,47,standard,AV,ba_base_face.avi,1,j,BA,1.915
Test1,1,48,oddball,AV,ba_redu_face.avi,0,j,BA,1.917
Test1,1,49,standard,AV,ba_base_face.avi,1,j,BA,1.912
Test1,1,50,oddball,AV,ba_redu_face.avi,0,j,BA,1.913
Test1,1,51,standard,AV,ba_base_face.avi,1,j,BA,1.539
Test1,1,52,oddball,AV,ba_redu_face.avi,0,j,BA,1.913
Test1,1,53,oddball,AV,ba_redu_face.avi,0,j,BA,1.6
Test1,1,54,standard,AV,ba_base_face.avi,1,j,BA,1.92
Test1,1,55,standard,AV,ba_base_face.avi,1,j,BA,1.524
Test1,1,56,standard,AV,ba_base_face.avi,1,j,BA,1.523
Test1,1,57,standard,AV,ba_base_face.avi,1,j,BA,1.492
Test1,1,58,standard,AV,ba_base_face.avi,1,j,BA,1.565
Test1,1,59,standard,AV,ba_base_face.avi,1,j,BA,1.558
Test1,1,60,oddball,AV,ba_redu_face.avi,0,j,BA,1.602
Test1,1,61,standard,AV,ba_base_face.avi,1,j,BA,1.531
Test1,1,62,standard,AV,ba_base_face.avi,1,j,BA,1.915
Test1,1,63,standard,AV,ba_base_face.avi,1,j,BA,1.912
Test1,1,64,oddball,AV,ba_redu_face.avi,1,f,A,1.914
Test1,1,65,standard,AV,ba_base_face.avi,1,j,BA,1.467
Test1,1,66,oddball,AV,ba_redu_face.avi,0,j,BA,1.557
Test1,1,67,standard,AV,ba_base_face.avi,1,j,BA,1.533
Test1,1,68,oddball,AV,ba_redu_face.avi,0,j,BA,1.912
